row_id,tweet_id,date,post_type,language,like_count,retweet_count,reply_count,text,raw_content,hashtags,retweeted_tweet,quoted_tweet,url,user,dataset_split,sampling_strategy,sampled_at
221,1801024822127837666,2024-06-12,retweet,en,0,0,0,"@MalekVivek Looks like a wall to me. 

MAGA = Morally Abhorrent Gullible America","@MalekVivek Looks like a wall to me. 

MAGA = Morally Abhorrent Gullible America",[],False,False,https://twitter.com/DrPaulEstrada/status/1801024822127837666,"""{'id': 575688324, 'id_str': '575688324', 'url': 'https://twitter.com/Paul R. Estrada', 'username': 'Paul R. Estrada', 'rawDescription': '', 'created': datetime.datetime(2012, 5, 9, 19, 16, 55, tzinfo=datetime.timezone.utc), 'followersCount': 292, 'friendsCount': 121, 'statusesCount': 3989, 'favouritesCount': 410, 'listedCount': 9, 'mediaCount': 298, 'location': 'San Francisco Bay Area', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/2204985760/pre_photo_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,stratified_engagement,2026-02-15 21:02:17.120153
222,1801349047648981218,2024-06-13,retweet,en,0,0,0,"@cnnbrk Now do all of Hunter’s trips on AF one &amp; two to conduct shady business with China, Russia &amp; Ukraine with 10% to the Big Guy. And how bout that laptop you reported as Russian disinformation which we knew all along is real! #CNNFakeNews","@cnnbrk Now do all of Hunter’s trips on AF one &amp; two to conduct shady business with China, Russia &amp; Ukraine with 10% to the Big Guy. And how bout that laptop you reported as Russian disinformation which we knew all along is real! #CNNFakeNews",[],False,False,https://twitter.com/ooscsouthoc/status/1801349047648981218,"""{'id': 76383130, 'id_str': '76383130', 'url': 'https://twitter.com/Voting 4 Trump \ud83c\uddfa\ud83c\uddf8 God Bless America! Ultra MAGA', 'username': 'Voting 4 Trump \ud83c\uddfa\ud83c\uddf8 God Bless America! Ultra MAGA', 'rawDescription': 'Sea Glass jewelry & Wire wrap jewelry designer, handcrafted artisan soap, handmade gnomes; earthquake chaser. Proud Trump Supporter!', 'created': datetime.datetime(2009, 9, 22, 16, 53, 34, tzinfo=datetime.timezone.utc), 'followersCount': 763, 'friendsCount': 395, 'statusesCount': 63701, 'favouritesCount': 38003, 'listedCount': 12, 'mediaCount': 715, 'location': 'Mission Viejo, California', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/616711584333758465/jy_7wHIh_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,stratified_engagement,2026-02-15 21:02:17.120153
223,1801018099853885877,2024-06-12,retweet,en,0,0,0,@harryjsisson You mean when Biden made millions from business deals with china? Remember the “Big Guy?” 😂 🤡 Biden already sold out America to the world. Who pays attention to this kid? Probably not old enough to get laid. 😂,@harryjsisson You mean when Biden made millions from business deals with china? Remember the “Big Guy?” 😂 🤡 Biden already sold out America to the world. Who pays attention to this kid? Probably not old enough to get laid. 😂,[],False,False,https://twitter.com/abird4u2c96799/status/1801018099853885877,"""{'id': 1602518760295870464, 'id_str': '1602518760295870464', 'url': 'https://twitter.com/ABIRD \u2660\ufe0f\u267f\ufe0f\ud83c\udd98', 'username': 'ABIRD \u2660\ufe0f\u267f\ufe0f\ud83c\udd98', 'rawDescription': 'Purple Heart \ud83d\udc9c Reciptent, OIF/OEF Combat Veteran, Patriot, Gym Addict, Man of Faith, Pro-Life! \u26ea\ufe0f \ud83d\udc68\\u200d\ud83d\udc69\\u200d\ud83d\udc67\\u200d\ud83d\udc66\ud83d\udc51\ud83c\udfcb\ud83c\udffd\\u200d\u2642\ufe0f\ud83e\ude82\ud83c\udf96\ud83c\udfaf\ud83d\udd2b\u271d\ufe0f\ud83d\udcaf\ud83c\uddfa\ud83c\uddf8 #GodFamilyCountry', 'created': datetime.datetime(2022, 12, 13, 4, 22, 12, tzinfo=datetime.timezone.utc), 'followersCount': 326, 'friendsCount': 515, 'statusesCount': 1185, 'favouritesCount': 567, 'listedCount': 0, 'mediaCount': 73, 'location': 'Long Beach, CA', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1603204293577801730/IlGvt9aO_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,stratified_engagement,2026-02-15 21:02:17.120153
224,1801035058091856271,2024-06-12,retweet,en,1,0,0,@chrisnwoolson @USMNT The only approach should’ve been ultra conservative. We do not have the players or a competent coach to go up against Brazil.,@chrisnwoolson @USMNT The only approach should’ve been ultra conservative. We do not have the players or a competent coach to go up against Brazil.,[],False,False,https://twitter.com/RealistUsmnt/status/1801035058091856271,"""{'id': 1213512827983417344, 'id_str': '1213512827983417344', 'url': 'https://twitter.com/USMNT_Realist', 'username': 'USMNT_Realist', 'rawDescription': '@ChelseaFC @USMNT \u271d\ufe0f', 'created': datetime.datetime(2020, 1, 4, 17, 29, 47, tzinfo=datetime.timezone.utc), 'followersCount': 178, 'friendsCount': 239, 'statusesCount': 7695, 'favouritesCount': 193, 'listedCount': 0, 'mediaCount': 17, 'location': '', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1813271655117987840/jZKlSOTB_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,stratified_engagement,2026-02-15 21:02:17.120153
225,1801347585958940880,2024-06-13,retweet,en,3,0,0,@mattyglesias I believe Biden’s critics suffer dementia.,@mattyglesias I believe Biden’s critics suffer dementia.,[],False,False,https://twitter.com/Brandossius/status/1801347585958940880,"""{'id': 787076551514943488, 'id_str': '787076551514943488', 'url': 'https://twitter.com/Brando', 'username': 'Brando', 'rawDescription': 'Regular Democrat who came here to brew beer and talk trash and I\u2019m all out of brewing yeast and also out of trash to talk but that won\u2019t stop me.', 'created': datetime.datetime(2016, 10, 14, 23, 44, 7, tzinfo=datetime.timezone.utc), 'followersCount': 2774, 'friendsCount': 2879, 'statusesCount': 68548, 'favouritesCount': 45300, 'listedCount': 7, 'mediaCount': 15, 'location': 'Maryland, USA', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/827283583840563202/iQ9A6iwu_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,stratified_engagement,2026-02-15 21:02:17.120153
226,1801009415006322890,2024-06-12,retweet,en,1,0,0,"@jcmedlin72 @GOP Everything they do is for campaign cash, they start the day after they get elected, none of them follow the constitution &amp; most don't give a crap about We the People...","@jcmedlin72 @GOP Everything they do is for campaign cash, they start the day after they get elected, none of them follow the constitution &amp; most don't give a crap about We the People...",[],False,False,https://twitter.com/TheeTrackman/status/1801009415006322890,"""{'id': 1674922931556581376, 'id_str': '1674922931556581376', 'url': 'https://twitter.com/Trackman', 'username': 'Trackman', 'rawDescription': \""Trump 2024 MAGA, Christian, Conservative, Constitutionalist, Please, No DM's\"", 'created': datetime.datetime(2023, 6, 30, 23, 29, 51, tzinfo=datetime.timezone.utc), 'followersCount': 1966, 'friendsCount': 2769, 'statusesCount': 7349, 'favouritesCount': 99530, 'listedCount': 2, 'mediaCount': 3486, 'location': '', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1674923231067643904/yKu_yZ16_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,stratified_engagement,2026-02-15 21:02:17.120153
227,1801025716865187910,2024-06-12,retweet,en,0,0,0,"ACLU files lawsuit over Biden’s border executive action

https://t.co/0FYn0rQmxQ","ACLU files lawsuit over Biden’s border executive action

https://t.co/0FYn0rQmxQ",[],False,False,https://twitter.com/JWalterScott/status/1801025716865187910,"""{'id': 928697008801579008, 'id_str': '928697008801579008', 'url': 'https://twitter.com/Jack Scott - Business Consultant / Coach', 'username': 'Jack Scott - Business Consultant / Coach', 'rawDescription': '56 Year broadcast journalist.  #FBR #IFB 100% FOLLOW BACK Former Air Force Pilot Vietnam, POW. Business Consultant/Coach, Credit Card Processing, POS Systems', 'created': datetime.datetime(2017, 11, 9, 18, 53, 16, tzinfo=datetime.timezone.utc), 'followersCount': 10950, 'friendsCount': 12041, 'statusesCount': 89729, 'favouritesCount': 1, 'listedCount': 13, 'mediaCount': 267, 'location': 'Johnson City, TN', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1497816203926159360/m8T7F2-w_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,stratified_engagement,2026-02-15 21:02:17.120153
228,1801028923708391635,2024-06-12,retweet,en,0,0,0,Joe Biden the dumbshit idiot,Joe Biden the dumbshit idiot,[],False,True,https://twitter.com/Billis4rox_tenn/status/1801028923708391635,"""{'id': 1751648107220062208, 'id_str': '1751648107220062208', 'url': 'https://twitter.com/william gilbert', 'username': 'william gilbert', 'rawDescription': 'retired engineer....working on my farming skills.', 'created': datetime.datetime(2024, 1, 28, 16, 47, 46, tzinfo=datetime.timezone.utc), 'followersCount': 398, 'friendsCount': 91, 'statusesCount': 2160, 'favouritesCount': 2107, 'listedCount': 0, 'mediaCount': 3, 'location': 'Tennessee, USA', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1830645002763997184/d2jd41Vm_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,stratified_engagement,2026-02-15 21:02:17.120153
229,1801007925009203538,2024-06-12,retweet,en,0,0,0,"@axios Don't worry, I won't be voting for Hunter Biden for president.","@axios Don't worry, I won't be voting for Hunter Biden for president.",[],False,False,https://twitter.com/DougGorilla/status/1801007925009203538,"""{'id': 1444049359604273155, 'id_str': '1444049359604273155', 'url': 'https://twitter.com/DougZillaGorilla', 'username': 'DougZillaGorilla', 'rawDescription': '', 'created': datetime.datetime(2021, 10, 1, 21, 19, 44, tzinfo=datetime.timezone.utc), 'followersCount': 216, 'friendsCount': 167, 'statusesCount': 5815, 'favouritesCount': 1716, 'listedCount': 0, 'mediaCount': 59, 'location': '', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1444049780938878981/iZER40kA_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,stratified_engagement,2026-02-15 21:02:17.120153
230,1801020570022330699,2024-06-12,retweet,en,0,0,0,"@its_The_Dr GO GO REPUBLICANS 
GO GO DEMOCRATS 
LETS GET AMERICA BACK

GET RID OF BIDEN
GO GO TRUMP","@its_The_Dr GO GO REPUBLICANS 
GO GO DEMOCRATS 
LETS GET AMERICA BACK

GET RID OF BIDEN
GO GO TRUMP",[],False,False,https://twitter.com/Harryozzz/status/1801020570022330699,"""{'id': 1518895116077142018, 'id_str': '1518895116077142018', 'url': 'https://twitter.com/Harry Costas', 'username': 'Harry Costas', 'rawDescription': 'Always searching for JUSTICE GO TRUMP \u270a\u270a\u270a\u270a\u270aTRUMP', 'created': datetime.datetime(2022, 4, 26, 10, 10, 29, tzinfo=datetime.timezone.utc), 'followersCount': 6364, 'friendsCount': 7496, 'statusesCount': 34103, 'favouritesCount': 15517, 'listedCount': 1, 'mediaCount': 126, 'location': '', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1542817947487707141/MbiJaFmQ_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,stratified_engagement,2026-02-15 21:02:17.120153
231,1801023499718271023,2024-06-12,retweet,en,0,0,0,@KamalaHarris No it's time for Biden Crime Family pay their fair share .,@KamalaHarris No it's time for Biden Crime Family pay their fair share .,[],False,False,https://twitter.com/55bailey/status/1801023499718271023,"""{'id': 23866895, 'id_str': '23866895', 'url': 'https://twitter.com/Fred Bailey', 'username': 'Fred Bailey', 'rawDescription': 'Member of Planetary Society and National Space Society and have special interest in United Nations office for outer space affairs.', 'created': datetime.datetime(2009, 3, 12, 1, 11, 19, tzinfo=datetime.timezone.utc), 'followersCount': 581, 'friendsCount': 157, 'statusesCount': 117979, 'favouritesCount': 192999, 'listedCount': 23, 'mediaCount': 2669, 'location': 'Meridian Ms.', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/905533360/d01162f3-9ca6-49a9-9042-c6dee8115de5_normal.png', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,stratified_engagement,2026-02-15 21:02:17.120153
232,1801033006867706250,2024-06-12,retweet,en,0,0,1,"@bjones54327 @SaveDemocracy16 @MSNBC @GOP There you go, you're hitting all of the cult talking points. Good cultist.","@bjones54327 @SaveDemocracy16 @MSNBC @GOP There you go, you're hitting all of the cult talking points. Good cultist.",[],False,False,https://twitter.com/RyanQuig/status/1801033006867706250,"""{'id': 30290567, 'id_str': '30290567', 'url': 'https://twitter.com/Ryan Quigley', 'username': 'Ryan Quigley', 'rawDescription': 'No matter where you go, there you are.\\n\\nBacon Number = 2\\n\\nLiked by porn bots.', 'created': datetime.datetime(2009, 4, 10, 19, 23, 53, tzinfo=datetime.timezone.utc), 'followersCount': 171, 'friendsCount': 323, 'statusesCount': 11299, 'favouritesCount': 1488, 'listedCount': 1, 'mediaCount': 586, 'location': '', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1270929406555377665/EzJh-CKa_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,stratified_engagement,2026-02-15 21:02:17.120153
233,1801007906801737978,2024-06-12,retweet,en,0,0,1,@JoeyMannarinoUS Arent u a “grab’em by the pssy” Donald trump supporter since when do care about tht.,@JoeyMannarinoUS Arent u a “grab’em by the pssy” Donald trump supporter since when do care about tht.,[],False,False,https://twitter.com/posehdon/status/1801007906801737978,"""{'id': 1610083203129245698, 'id_str': '1610083203129245698', 'url': 'https://twitter.com/Poseidon', 'username': 'Poseidon', 'rawDescription': '', 'created': datetime.datetime(2023, 1, 3, 1, 20, 24, tzinfo=datetime.timezone.utc), 'followersCount': 172, 'friendsCount': 97, 'statusesCount': 4917, 'favouritesCount': 1842, 'listedCount': 2, 'mediaCount': 228, 'location': '', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1610095394494586883/JNRXD3HO_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,stratified_engagement,2026-02-15 21:02:17.120153
234,1801015815740764376,2024-06-12,retweet,en,0,0,0,"@reece_dinsdale And the way he swats away the comment about Biden's speech, like it was an inconsequential bit of nothing.","@reece_dinsdale And the way he swats away the comment about Biden's speech, like it was an inconsequential bit of nothing.",[],False,False,https://twitter.com/BECrossman5/status/1801015815740764376,"""{'id': 1587217886275403777, 'id_str': '1587217886275403777', 'url': 'https://twitter.com/Bridget', 'username': 'Bridget', 'rawDescription': '\ud83c\udff4\\U000e0067\\U000e0062\\U000e0073\\U000e0063\\U000e0074\\U000e007f\ud83c\uddee\ud83c\uddea \ud83c\uddea\ud83c\uddfa', 'created': datetime.datetime(2022, 10, 31, 23, 1, 2, tzinfo=datetime.timezone.utc), 'followersCount': 627, 'friendsCount': 222, 'statusesCount': 158763, 'favouritesCount': 146482, 'listedCount': 1, 'mediaCount': 75, 'location': '', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1613247931548590086/dMnDmSgi_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,stratified_engagement,2026-02-15 21:02:17.120153
235,1801038577909797187,2024-06-12,retweet,en,1,0,0,@GOP @SenateGOP @HouseGOP The American people are Fed up with your Party. You'll All get voted Out come November. Your Destroying Our Democracy For a Felon Conman.  He destroyed your Party.  He's taking all your Money. #RepublicansHateAmerica #VoteOutAllRepublicans,@GOP @SenateGOP @HouseGOP The American people are Fed up with your Party. You'll All get voted Out come November. Your Destroying Our Democracy For a Felon Conman.  He destroyed your Party.  He's taking all your Money. #RepublicansHateAmerica #VoteOutAllRepublicans,[],False,True,https://twitter.com/dbates589/status/1801038577909797187,"""{'id': 1161737178, 'id_str': '1161737178', 'url': 'https://twitter.com/christine', 'username': 'christine', 'rawDescription': '', 'created': datetime.datetime(2013, 2, 9, 2, 23, 8, tzinfo=datetime.timezone.utc), 'followersCount': 1203, 'friendsCount': 1057, 'statusesCount': 40426, 'favouritesCount': 341439, 'listedCount': 1, 'mediaCount': 61, 'location': '', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/537429055063080960/sFvWOG1O_normal.jpeg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,stratified_engagement,2026-02-15 21:02:17.120153
236,1801012556791767482,2024-06-12,retweet,en,2,0,2,"@MsAvaArmstrong I liked this, you might not be able to see I did","@MsAvaArmstrong I liked this, you might not be able to see I did",[],False,False,https://twitter.com/RobinPasquazzi/status/1801012556791767482,"""{'id': 327350247, 'id_str': '327350247', 'url': 'https://twitter.com/DeplorableRobin ULTRA MAGA', 'username': 'DeplorableRobin ULTRA MAGA', 'rawDescription': 'I have the best husband and family! I love my little fur baby Siena! I am very proud to be deplorable!! #MAGA #TRUMP I Love my President.follow back all MAGA', 'created': datetime.datetime(2011, 7, 1, 12, 28, 26, tzinfo=datetime.timezone.utc), 'followersCount': 5679, 'friendsCount': 6103, 'statusesCount': 21024, 'favouritesCount': 31487, 'listedCount': 2, 'mediaCount': 283, 'location': '', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1812565007265075200/hZbaOnF5_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,stratified_engagement,2026-02-15 21:02:17.120153
237,1801037868556595430,2024-06-12,retweet,en,5,3,1,"@HereComsTrouble @beachlifelinda1 @abastello2 @BrianHarris33 @katelcasas @DemSoldierJr @chaz_all @Chasmo777 @JenResistedAGN @ElizabethAnnL16 @jenniferjcline @ShellLea289505 @krissymac79 @DEMOCRACYDENNIS Thank you sweet , Ms W 🤗. Have a beautiful evening sis 🦋🍃🫶🏻🌙💙 https://t.co/SPvvVzl023","@HereComsTrouble @beachlifelinda1 @abastello2 @BrianHarris33 @katelcasas @DemSoldierJr @chaz_all @Chasmo777 @JenResistedAGN @ElizabethAnnL16 @jenniferjcline @ShellLea289505 @krissymac79 @DEMOCRACYDENNIS Thank you sweet , Ms W 🤗. Have a beautiful evening sis 🦋🍃🫶🏻🌙💙 https://t.co/SPvvVzl023",[],False,False,https://twitter.com/jensdad4biden/status/1801037868556595430,"""{'id': 1358568285873274880, 'id_str': '1358568285873274880', 'url': 'https://twitter.com/(Jen) \ud83d\udfe7 NoPorn,I Love Joe #VoteKamalaHarris\ud83d\udc99\ud83d\uddfd\ud83c\udf0a', 'username': '(Jen) \ud83d\udfe7 NoPorn,I Love Joe #VoteKamalaHarris\ud83d\udc99\ud83d\uddfd\ud83c\udf0a', 'rawDescription': '#KamalaHarris2024 \ud83d\udc99\ud83d\udc60\ud83d\udc99, #BLM, #MentalHealth ,#LGBQT+Ally, #WomanRights,#GunControl #BeKind \ud83e\udef6\ud83c\udffbWife,Mom ,Grandma, Friend\ud83d\udeabNO MAGA\ud83d\udeabNO CRYPTO\ud83d\udeabNO NFT, NODMs', 'created': datetime.datetime(2021, 2, 8, 0, 8, 50, tzinfo=datetime.timezone.utc), 'followersCount': 79156, 'friendsCount': 66846, 'statusesCount': 100051, 'favouritesCount': 100678, 'listedCount': 36, 'mediaCount': 18800, 'location': 'Florida, USA', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1815891009848455169/4q6vog3h_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,stratified_engagement,2026-02-15 21:02:17.120153
238,1801015901912797372,2024-06-12,retweet,en,27,8,2,"When Trump and his right wing goons are attacking Dolly Parton, you know they have absolutely abandoned American decency.

Vote for Biden and protect Dolly from Trump and MAGA https://t.co/XaWMAZalDt","When Trump and his right wing goons are attacking Dolly Parton, you know they have absolutely abandoned American decency.

Vote for Biden and protect Dolly from Trump and MAGA https://t.co/XaWMAZalDt",[],False,False,https://twitter.com/geno_kusa/status/1801015901912797372,"""{'id': 1328716471992770562, 'id_str': '1328716471992770562', 'url': 'https://twitter.com/Patriotic Moose & Lamb', 'username': 'Patriotic Moose & Lamb', 'rawDescription': 'Masters in Public Policy, with a focus on Economics and Law Masters in International Business with a focus on Global Marketing. Volunteer Cert. Personal Trainer', 'created': datetime.datetime(2020, 11, 17, 15, 7, 56, tzinfo=datetime.timezone.utc), 'followersCount': 34576, 'friendsCount': 27282, 'statusesCount': 69159, 'favouritesCount': 51838, 'listedCount': 105, 'mediaCount': 9654, 'location': 'Washington, DC', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1821548554214653952/CFn0g9FR_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,stratified_engagement,2026-02-15 21:02:17.120153
239,1801013215205138463,2024-06-12,retweet,en,6,0,0,@FrankFigliuzzi1 @JRubinBlogger @gtconway3d George and his pawful buns are the wurst. https://t.co/pX7l8uCbep,@FrankFigliuzzi1 @JRubinBlogger @gtconway3d George and his pawful buns are the wurst. https://t.co/pX7l8uCbep,[],False,False,https://twitter.com/OK_Dumbass/status/1801013215205138463,"""{'id': 912735824793493504, 'id_str': '912735824793493504', 'url': \""https://twitter.com/\ud83c\uddfa\ud83c\uddf8\ud83c\uddfa\ud83c\udde6DONALD TRUMP'S PROBATION OFFICER\ud83c\uddfa\ud83c\uddf8\ud83c\uddfa\ud83c\udde6\"", 'username': \""\ud83c\uddfa\ud83c\uddf8\ud83c\uddfa\ud83c\udde6DONALD TRUMP'S PROBATION OFFICER\ud83c\uddfa\ud83c\uddf8\ud83c\uddfa\ud83c\udde6\"", 'rawDescription': 'Putin is what happens when a nation fails to prosecute its Trumps.\\n#NeverForgetJan6th\\nThe account is a parody.\\nBut the threat of \ud83e\udd88\ud83e\udd88 & \ud83d\udd0b\ud83d\udd0b is very, very real.', 'created': datetime.datetime(2017, 9, 26, 17, 49, 13, tzinfo=datetime.timezone.utc), 'followersCount': 15844, 'friendsCount': 11169, 'statusesCount': 187971, 'favouritesCount': 514487, 'listedCount': 23, 'mediaCount': 78741, 'location': 'upstairs dealing w/Afghanistan', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1348026228708618241/D8sVCORg_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,stratified_engagement,2026-02-15 21:02:17.120153
240,1801347685922050242,2024-06-13,retweet,en,0,0,0,President Trump talks to Fox after meeting with GOP lawmakers https://t.co/l307WYjIoR,President Trump talks to Fox after meeting with GOP lawmakers https://t.co/l307WYjIoR,[],False,False,https://twitter.com/iglesias_gabby/status/1801347685922050242,"""{'id': 1775553417894617089, 'id_str': '1775553417894617089', 'url': 'https://twitter.com/Gabriela Iglesias\ud83c\uddfa\ud83c\uddf2', 'username': 'Gabriela Iglesias\ud83c\uddfa\ud83c\uddf2', 'rawDescription': 'Real Estate Agent', 'created': datetime.datetime(2024, 4, 3, 15, 59, tzinfo=datetime.timezone.utc), 'followersCount': 498, 'friendsCount': 81, 'statusesCount': 17254, 'favouritesCount': 119, 'listedCount': 1, 'mediaCount': 12428, 'location': 'United States', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1813993548514988032/YPe1gmXu_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,stratified_engagement,2026-02-15 21:02:17.120153
241,1801013900508577909,2024-06-12,retweet,en,0,0,0,"Russia has navy vessels in Cuba? And they tell us it's o k.
Never happened when Trump was president.
Biden allowed millions to cross our border illegally And we have no idea who's actually in America.
Now we have threats, internal and external, and he does nothing. https://t.co/jncsxRbUbe","Russia has navy vessels in Cuba? And they tell us it's o k.
Never happened when Trump was president.
Biden allowed millions to cross our border illegally And we have no idea who's actually in America.
Now we have threats, internal and external, and he does nothing. https://t.co/jncsxRbUbe",[],False,False,https://twitter.com/Kenneth73867157/status/1801013900508577909,"""{'id': 1610081026730250240, 'id_str': '1610081026730250240', 'url': 'https://twitter.com/Dr. Ken', 'username': 'Dr. Ken', 'rawDescription': 'physician and Surgeon', 'created': datetime.datetime(2023, 1, 3, 1, 10, 30, tzinfo=datetime.timezone.utc), 'followersCount': 366, 'friendsCount': 163, 'statusesCount': 1777, 'favouritesCount': 97, 'listedCount': 0, 'mediaCount': 614, 'location': 'LA', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1610081131940171776/DewnVlly_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,stratified_engagement,2026-02-15 21:02:17.120153
242,1801002336904450541,2024-06-12,retweet,en,0,0,0,"@LeeLee54689633 Yes, agreed; that needs to be addressed.  Biden is hell-bent on destroying our country and Newsom is turning CA into a welfare state.  I can't wait for President Trump to return to office so he can get to work on Agenda 47","@LeeLee54689633 Yes, agreed; that needs to be addressed.  Biden is hell-bent on destroying our country and Newsom is turning CA into a welfare state.  I can't wait for President Trump to return to office so he can get to work on Agenda 47",[],False,False,https://twitter.com/Shasta_Rayne/status/1801002336904450541,"""{'id': 382513323, 'id_str': '382513323', 'url': 'https://twitter.com/\ud83c\uddfa\ud83c\uddf8Shasta Rayne\ud83d\udee0\ud83e\ude9a\u2699\ufe0f\ud83e\ude93', 'username': '\ud83c\uddfa\ud83c\uddf8Shasta Rayne\ud83d\udee0\ud83e\ude9a\u2699\ufe0f\ud83e\ude93', 'rawDescription': 'Public enemy #1 to the NGO/P3 public health mafia. American patriot, Welder, woodworker, flyfisherman, mother/wife. #MAGA-America First\ud83c\uddfa\ud83c\uddf8', 'created': datetime.datetime(2011, 9, 30, 6, 16, 15, tzinfo=datetime.timezone.utc), 'followersCount': 5970, 'friendsCount': 1790, 'statusesCount': 29868, 'favouritesCount': 36126, 'listedCount': 31, 'mediaCount': 1874, 'location': 'President Trump Won 2020', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1801800378549473280/chaZdnGn_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}""",,stratified_engagement,2026-02-15 21:02:17.120153
